id,name,kategori,beli,jual
1,orange,fruit,160,80
2,apple,fruit,120,60
3,grape,fruit,180,90
4,leek,vegetable,1500,500
5,daikonRaddish,vegetable,2300,770
6,turpin,vegetable,1260,420
7,spinach,vegetable,340,140
8,carrot,vegetable,1770,590
9,potato,vegetable,840,280
10,yam,vegetable,440,140
11,eegplant,vegetable,1040,480
12,wool,dairy,1180,520
13,arrowhead,item,60,12
14,cheap_cloth,item,55,11
15,root,medicine,840,105
16,quality_cloth,item,720,96
17,tortoise_shell,item,1600,200
18,giant's glove,item,1070,255
19,poison,medicine,570,230
20,charcoal,item,560,190
21,panther_claw,item,360,66
22,bird_feather,item,155,33
23,insect_jaw,item,80,27
24,fluffy_fur,item,960,220
25,goblin_nail,item,110,55
26,broken_staff,item,520,120
27,milk,dairy,400,220
28,egg,dairy,220,120
29,claw,item,366,96
30,meat,dairy,320,190
31,wolf_fur,item,960,120
32,wol_fang,item,460,163
33,potion,medicine,500,100
34,yellow_feather,item,800,100
35,earth_crystal,item,2000,250
36,crystal_shard,item,350,90
37,fire_crystal,item,1600,220
38,dragon_scale,item,3280,264
39,eyeball,item,760,225
40,blue_fire,item,890,320
41,scrap_metal,mineral,52,3
42,iron,mineral,200,20
43,bronze,mineral,800,100
44,silver,mineral,2600,320
45,gold,mineral,5600,490
46,platinum,mineral,8900,890
47,orichalcum,mineral,15000,3900
48,amethyst,jewels,500,55
49,aquamarine,jewels,1500,165
50,emerald,jewels,5400,380
51,ruby,jewels,522,528
52,shappire,jewels,8800,528
53,diamond,jewels,11400,640
54,crystal_skull,jewels,18000,10000
55,insect_hon,item,100,21
56,rigid_horn,item,1040,130
57,devil_horn,item,2000,321
58,plant_stem,item,390,80
59,bull's_horn,item,670,95
60,yarn,item,400,80
61,old_bandage,item,140,28
62,spider's_thread,item,290,48
63,vine,item,590,84
64,scorpion_tail,item,650,102
65,strong_vine,item,1060,249
66,fairy_dust,item,270,45
67,fairy_elixir,item,1750,450
68,magicpowder,item,960,120
69,red_grass,grass,120,5
70,orange_grass,grass,120,5
71,yellow_grass,grass,120,5
72,green_grass,grass,120,5
73,blue_grass,grass,120,5
74,indigo_grass,grass,120,5
75,purple_grass,grass,120,5
76,white_grass,grass,120,5
77,black_grass,grass,120,5
78,mushroom,vegetable,100,10
79,gold_turpin,vegetable,7000,1400
80,gold_potato,vegetable,9500,1900
81,gold_pumkin,vegetable,16500,3300
82,hot_hot_fruit,vegetable,24000,4800
83,tomato,vegetable,900,300
84,corn,vegetable,1320,440
85,cucumber,vegetable,720,180
86,pumpkin,vegetable,4960,1240
87,onion,vegetable,3210,790
88,pink_melon,vegetable,4300,3900
90,cabbage,vegetable,1920,480
91,honey,dairy,500,130
92,wine,made,1600,800
93,chocolate,made,450,150
94,wheat,made,350,95
95,rice,made,350,100
96,can,fish,5,1
97,boot,fish,60,30
98,trash,fish,20,5
99,rockFish,fish,990,99
100,sand_flounder,fish,500,50
101,pond_smelt,fish,650,65
102,lobster,fish,2000,300
103,lamp_squid,fish,200,40
104,cherry_salmon,fish,500,120
105,tuna,fish,600,70
106,yellow_tail,fish,300,50
107,snapper,fish,250,30
108,shrimp,fish,300,120
109,mackerel,fish,500,150
110,salmon,fish,1200,500
111,masu_trout,fish,900,200
112,taimen,fish,300,50
113,char,fish,350,90
114,chub,fish,120,50
115,skipjack,fish,600,210
